ticker,series,strategy,yes_ask,entry_price,pnl
KXBTC-26AUG1612-B62950,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1612-B62950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1611-B63150,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1611-B63150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1611-B63050,KXBTC,fav_yes,0.89,0.89,0.10314699999999999
KXBTC-26AUG1611-B62950,KXBTC,fade_no,0.14,0.9,0.09369999999999998
KXBTC-26AUG1611-B62950,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1611-B62850,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1611-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1610-B62850,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1610-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1609-B63050,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1609-B63050,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1609-B62950,KXBTC,fav_yes,0.9,0.9,0.09369999999999998
KXBTC-26AUG1609-B62850,KXBTC,fade_no,0.07,0.94,0.056052000000000046
KXBTC-26AUG1609-B62850,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1608-B63050,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1608-B63050,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1608-B62950,KXBTC,fav_yes,0.89,0.89,0.10314699999999999
KXBTC-26AUG1608-B62850,KXBTC,fade_no,0.1,0.92,0.07484799999999996
KXBTC-26AUG1608-B62850,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1607-B63050,KXBTC,fade_no,0.06,0.95,0.04667500000000004
KXBTC-26AUG1607-B63050,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1607-B62950,KXBTC,fav_yes,0.91,0.91,0.08426699999999997
KXBTC-26AUG1607-B62850,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1607-B62850,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1607-B62750,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1607-B62750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1606-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1606-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1606-B63050,KXBTC,fade_no,0.09,0.95,0.04667500000000004
KXBTC-26AUG1606-B63050,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG1606-B62950,KXBTC,fav_yes,0.81,0.81,0.17922699999999994
KXBTC-26AUG1606-B62850,KXBTC,fade_no,0.14,0.88,0.112608
KXBTC-26AUG1606-B62850,KXBTC,lotto_yes,0.14,0.14,-0.148428
KXBTC-26AUG1605-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1605-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1605-B62850,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1605-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1604-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1604-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1604-B62850,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1604-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1603-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1603-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1602-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1602-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1601-B63150,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1601-B63150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1601-B62950,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1601-B62950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1617-B63625,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1617-B63625,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1617-B63375,KXBTC,fade_no,0.05,0.99,0.009307000000000008
KXBTC-26AUG1617-B63375,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1617-B62625,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1617-B62625,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1600-B63150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1600-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1600-B63050,KXBTC,fav_yes,0.94,0.94,0.056052000000000046
KXBTC-26AUG1600-B62950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1600-B62950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1523-B62950,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1523-B62950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1522-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1522-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1522-B62850,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1522-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1521-B62850,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1521-B62850,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1520-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1520-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1520-B63050,KXBTC,fav_yes,0.96,0.96,0.03731200000000003
KXBTC-26AUG1520-B62950,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1520-B62950,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1519-B62950,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1519-B62950,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1518-B62950,KXBTC,fade_no,0.04,0.99,0.009307000000000008
KXBTC-26AUG1518-B62950,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1516-B63150,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1516-B63150,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1516-B63050,KXBTC,fav_yes,0.95,0.95,0.04667500000000004
KXBTC-26AUG1516-B62950,KXBTC,fade_no,0.07,0.98,0.018628000000000016
KXBTC-26AUG1516-B62950,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1515-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1515-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1515-B63050,KXBTC,fade_no,0.16,0.85,0.141075
KXBTC-26AUG1515-B63050,KXBTC,lotto_yes,0.16,0.16,-0.169408
KXBTC-26AUG1515-B62950,KXBTC,fav_yes,0.82,0.82,0.16966800000000004
KXBTC-26AUG1515-B62850,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1515-B62850,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1514-B63150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1514-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1513-B63150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1513-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1513-B63050,KXBTC,fav_yes,0.88,0.88,0.112608
KXBTC-26AUG1513-B62950,KXBTC,fade_no,0.09,0.9299999999999999,0.06544300000000006
KXBTC-26AUG1513-B62950,KXBTC,lotto_yes,0.09,0.09,-0.095733
KXBTC-26AUG1512-B63150,KXBTC,fade_no,0.05,0.98,0.018628000000000016
KXBTC-26AUG1512-B63150,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1512-B63050,KXBTC,fav_yes,0.88,0.88,0.112608
KXBTC-26AUG1512-B62950,KXBTC,fade_no,0.06,0.95,0.04667500000000004
KXBTC-26AUG1512-B62950,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1512-B62850,KXBTC,fade_no,0.07,0.96,0.03731200000000003
KXBTC-26AUG1512-B62850,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1511-B63150,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1511-B63150,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1511-B63050,KXBTC,fade_no,0.11,0.91,0.08426699999999997
KXBTC-26AUG1511-B63050,KXBTC,lotto_yes,0.11,0.11,-0.116853
KXBTC-26AUG1511-B62950,KXBTC,fav_yes,0.86,0.86,0.13157200000000002
KXBTC-26AUG1511-B62850,KXBTC,fade_no,0.04,0.98,0.018628000000000016
KXBTC-26AUG1511-B62850,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1510-B63250,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1510-B63250,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1510-B63150,KXBTC,fade_no,0.05,0.97,0.027963000000000026
KXBTC-26AUG1510-B63150,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1510-B63050,KXBTC,fade_no,0.08,0.9299999999999999,0.06544300000000006
KXBTC-26AUG1510-B63050,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1510-B62950,KXBTC,fav_yes,0.89,0.89,0.10314699999999999
KXBTC-26AUG1510-B62850,KXBTC,fade_no,0.1,0.94,0.056052000000000046
KXBTC-26AUG1510-B62850,KXBTC,lotto_yes,0.1,0.1,-0.1063
KXBTC-26AUG1509-B63050,KXBTC,fade_no,0.07,0.95,0.04667500000000004
KXBTC-26AUG1509-B63050,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1508-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1508-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1508-B63050,KXBTC,fade_no,0.17,0.85,0.141075
KXBTC-26AUG1508-B63050,KXBTC,lotto_yes,0.17,0.17,-0.179877
KXBTC-26AUG1508-B62950,KXBTC,fav_yes,0.81,0.81,0.17922699999999994
KXBTC-26AUG1508-B62850,KXBTC,fade_no,0.07,0.96,0.03731200000000003
KXBTC-26AUG1508-B62850,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1507-B63150,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1507-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1507-B63050,KXBTC,fade_no,0.08,0.95,0.04667500000000004
KXBTC-26AUG1507-B63050,KXBTC,lotto_yes,0.08,0.08,-0.085152
KXBTC-26AUG1507-B62950,KXBTC,fav_yes,0.92,0.92,0.07484799999999996
KXBTC-26AUG1507-B62850,KXBTC,fade_no,0.06,0.96,0.03731200000000003
KXBTC-26AUG1507-B62850,KXBTC,lotto_yes,0.06,0.06,-0.063948
KXBTC-26AUG1507-B62750,KXBTC,fade_no,0.03,0.99,0.009307000000000008
KXBTC-26AUG1507-B62750,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1506-B63050,KXBTC,fade_no,0.04,0.97,0.027963000000000026
KXBTC-26AUG1506-B63050,KXBTC,lotto_yes,0.04,0.04,-0.042688000000000004
KXBTC-26AUG1506-B62950,KXBTC,fav_yes,0.88,0.88,0.112608
KXBTC-26AUG1506-B62850,KXBTC,fade_no,0.07,0.96,0.03731200000000003
KXBTC-26AUG1506-B62850,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1506-B62750,KXBTC,fade_no,0.05,0.97,0.027963000000000026
KXBTC-26AUG1506-B62750,KXBTC,lotto_yes,0.05,0.05,-0.053325000000000004
KXBTC-26AUG1506-B62650,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1506-B62650,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1505-B63150,KXBTC,fade_no,0.03,0.98,0.018628000000000016
KXBTC-26AUG1505-B63150,KXBTC,lotto_yes,0.03,0.03,-0.032036999999999996
KXBTC-26AUG1505-B63050,KXBTC,fade_no,0.07,0.94,0.056052000000000046
KXBTC-26AUG1505-B63050,KXBTC,lotto_yes,0.07,0.07,-0.07455700000000001
KXBTC-26AUG1505-B62950,KXBTC,fav_yes,0.89,0.89,-0.896853
KXBTC-26AUG1505-B62850,KXBTC,fade_no,0.06,0.95,-0.953325
KXBTC-26AUG1505-B62850,KXBTC,lotto_yes,0.06,0.06,0.936052
KXETHD-26AUG1700-T1914.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1700-T1914.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1700-T1904.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1700-T1904.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1700-T1894.99,KXETHD,fav_yes,0.96,0.96,0.03731200000000003
KXETHD-26AUG1623-T1899.99,KXETHD,fade_no,0.03,0.99,-0.990693
KXETHD-26AUG1623-T1899.99,KXETHD,lotto_yes,0.03,0.03,0.967963
KXETHD-26AUG1623-T1889.99,KXETHD,fav_yes,0.94,0.94,0.056052000000000046
KXETHD-26AUG1622-T1899.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1622-T1899.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1621-T1879.99,KXETHD,fade_no,0.05,0.97,0.027963000000000026
KXETHD-26AUG1621-T1879.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1620-T1879.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1620-T1879.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1620-T1869.99,KXETHD,fav_yes,0.97,0.97,0.027963000000000026
KXETHD-26AUG1619-T1889.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1619-T1889.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1619-T1879.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1619-T1879.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1619-T1874.99,KXETHD,fade_no,0.1,0.91,0.08426699999999997
KXETHD-26AUG1619-T1874.99,KXETHD,lotto_yes,0.1,0.1,-0.1063
KXETHD-26AUG1618-T1884.99,KXETHD,fade_no,0.04,0.98,0.018628000000000016
KXETHD-26AUG1618-T1884.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1618-T1879.99,KXETHD,fade_no,0.04,0.97,0.027963000000000026
KXETHD-26AUG1618-T1879.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1618-T1874.99,KXETHD,fade_no,0.2,0.81,0.17922699999999994
KXETHD-26AUG1618-T1874.99,KXETHD,lotto_yes,0.2,0.2,-0.2112
KXETHD-26AUG1615-T1884.99,KXETHD,fade_no,0.16,0.85,0.141075
KXETHD-26AUG1615-T1884.99,KXETHD,lotto_yes,0.16,0.16,-0.169408
KXETHD-26AUG1613-T1889.99,KXETHD,fade_no,0.18,0.84,0.15059200000000003
KXETHD-26AUG1613-T1889.99,KXETHD,lotto_yes,0.18,0.18,-0.190332
KXETHD-26AUG1611-T1884.99,KXETHD,fade_no,0.03,0.98,0.018628000000000016
KXETHD-26AUG1611-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1611-T1879.99,KXETHD,fav_yes,0.88,0.88,0.112608
KXETHD-26AUG1609-T1879.99,KXETHD,fade_no,0.04,0.98,0.018628000000000016
KXETHD-26AUG1609-T1879.99,KXETHD,lotto_yes,0.04,0.04,-0.042688000000000004
KXETHD-26AUG1608-T1879.99,KXETHD,fade_no,0.06,0.95,0.04667500000000004
KXETHD-26AUG1608-T1879.99,KXETHD,lotto_yes,0.06,0.06,-0.063948
KXETHD-26AUG1607-T1879.99,KXETHD,fade_no,0.19,0.83,0.16012300000000004
KXETHD-26AUG1607-T1879.99,KXETHD,lotto_yes,0.19,0.19,-0.200773
KXETHD-26AUG1606-T1884.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1606-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1606-T1879.99,KXETHD,fade_no,0.13,0.91,0.08426699999999997
KXETHD-26AUG1606-T1879.99,KXETHD,lotto_yes,0.13,0.13,-0.137917
KXETHD-26AUG1605-T1879.99,KXETHD,fade_no,0.07,0.96,0.03731200000000003
KXETHD-26AUG1605-T1879.99,KXETHD,lotto_yes,0.07,0.07,-0.07455700000000001
KXETHD-26AUG1604-T1879.99,KXETHD,fade_no,0.17,0.87,0.122083
KXETHD-26AUG1604-T1879.99,KXETHD,lotto_yes,0.17,0.17,-0.179877
KXETHD-26AUG1603-T1879.99,KXETHD,fade_no,0.08,0.94,0.056052000000000046
KXETHD-26AUG1603-T1879.99,KXETHD,lotto_yes,0.08,0.08,-0.085152
KXETHD-26AUG1602-T1879.99,KXETHD,fade_no,0.14,0.88,0.112608
KXETHD-26AUG1602-T1879.99,KXETHD,lotto_yes,0.14,0.14,-0.148428
KXETHD-26AUG1601-T1884.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1601-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1601-T1879.99,KXETHD,fav_yes,0.9,0.9,0.09369999999999998
KXETHD-26AUG1600-T1884.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1600-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1523-T1884.99,KXETHD,fade_no,0.05,0.96,0.03731200000000003
KXETHD-26AUG1523-T1884.99,KXETHD,lotto_yes,0.05,0.05,-0.053325000000000004
KXETHD-26AUG1522-T1884.99,KXETHD,fade_no,0.03,0.99,0.009307000000000008
KXETHD-26AUG1522-T1884.99,KXETHD,lotto_yes,0.03,0.03,-0.032036999999999996
KXETHD-26AUG1522-T1879.99,KXETHD,fade_no,0.19,0.84,0.15059200000000003
KXETHD-26AUG1522-T1879.99,KXETHD,lotto_yes,0.19,0.19,-0.200773
KXETHD-26AUG1521-T1879.99,KXETHD,fav_yes,0.92,0.92,0.07484799999999996
KXSOLD-26AUG1623-T75.2499,KXSOLD,fade_no,0.16,0.88,-0.887392
KXSOLD-26AUG1623-T75.2499,KXSOLD,lotto_yes,0.16,0.16,0.830592
KXSOLD-26AUG1622-T75.2499,KXSOLD,fade_no,0.17,0.86,0.13157200000000002
KXSOLD-26AUG1622-T75.2499,KXSOLD,lotto_yes,0.17,0.17,-0.179877
KXSOLD-26AUG1622-T74.9999,KXSOLD,fav_yes,0.88,0.88,0.112608
KXSOLD-26AUG1621-T74.9999,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1621-T74.9999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1621-T74.4999,KXSOLD,fav_yes,0.92,0.92,0.07484799999999996
KXSOLD-26AUG1620-T74.9999,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1620-T74.9999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1620-T74.7499,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1620-T74.7499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1619-T74.9999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1619-T74.9999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1619-T74.7499,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1619-T74.7499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1619-T74.4999,KXSOLD,fade_no,0.06,0.99,0.009307000000000008
KXSOLD-26AUG1619-T74.4999,KXSOLD,lotto_yes,0.06,0.06,-0.063948
KXSOLD-26AUG1618-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1618-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1618-T75.2499,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1618-T75.2499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1618-T74.9999,KXSOLD,fade_no,0.05,0.99,0.009307000000000008
KXSOLD-26AUG1618-T74.9999,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1618-T74.7499,KXSOLD,fade_no,0.1,0.9299999999999999,0.06544300000000006
KXSOLD-26AUG1618-T74.7499,KXSOLD,lotto_yes,0.1,0.1,-0.1063
KXSOLD-26AUG1618-T74.2499,KXSOLD,fav_yes,0.95,0.95,0.04667500000000004
KXSOLD-26AUG1616-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1616-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1615-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1615-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1615-T75.2499,KXSOLD,fade_no,0.05,0.99,0.009307000000000008
KXSOLD-26AUG1615-T75.2499,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1614-T75.7499,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1614-T75.7499,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1614-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1614-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1613-T75.7499,KXSOLD,fade_no,0.06,0.99,0.009307000000000008
KXSOLD-26AUG1613-T75.7499,KXSOLD,lotto_yes,0.06,0.06,-0.063948
KXSOLD-26AUG1611-T75.4999,KXSOLD,fade_no,0.05,0.99,0.009307000000000008
KXSOLD-26AUG1611-T75.4999,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1611-T75.2499,KXSOLD,fav_yes,0.83,0.83,0.16012300000000004
KXSOLD-26AUG1610-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1610-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1610-T75.2499,KXSOLD,fav_yes,0.93,0.93,0.06544299999999996
KXSOLD-26AUG1609-T75.2499,KXSOLD,fade_no,0.09,0.95,0.04667500000000004
KXSOLD-26AUG1609-T75.2499,KXSOLD,lotto_yes,0.09,0.09,-0.095733
KXSOLD-26AUG1608-T75.2499,KXSOLD,fade_no,0.17,0.85,0.141075
KXSOLD-26AUG1608-T75.2499,KXSOLD,lotto_yes,0.17,0.17,-0.179877
KXSOLD-26AUG1607-T75.4999,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1607-T75.4999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1607-T75.2499,KXSOLD,fade_no,0.05,0.96,0.03731200000000003
KXSOLD-26AUG1607-T75.2499,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1606-T75.4999,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1606-T75.4999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1605-T75.4999,KXSOLD,fade_no,0.05,0.99,0.009307000000000008
KXSOLD-26AUG1605-T75.4999,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1604-T75.4999,KXSOLD,fade_no,0.07,0.96,0.03731200000000003
KXSOLD-26AUG1604-T75.4999,KXSOLD,lotto_yes,0.07,0.07,-0.07455700000000001
KXSOLD-26AUG1603-T75.4999,KXSOLD,fade_no,0.05,0.99,0.009307000000000008
KXSOLD-26AUG1603-T75.4999,KXSOLD,lotto_yes,0.05,0.05,-0.053325000000000004
KXSOLD-26AUG1603-T75.2499,KXSOLD,fav_yes,0.94,0.94,0.056052000000000046
KXSOLD-26AUG1602-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
KXSOLD-26AUG1602-T75.4999,KXSOLD,lotto_yes,0.03,0.03,-0.032036999999999996
KXSOLD-26AUG1602-T75.2499,KXSOLD,fav_yes,0.82,0.82,0.16966800000000004
KXSOLD-26AUG1601-T75.7499,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1601-T75.7499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1617-T75.9999,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1617-T75.9999,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1617-T74.9999,KXSOLD,fav_yes,0.82,0.82,-0.830332
KXSOLD-26AUG1600-T75.7499,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1600-T75.7499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1523-T75.7499,KXSOLD,fade_no,0.04,0.99,0.009307000000000008
KXSOLD-26AUG1523-T75.7499,KXSOLD,lotto_yes,0.04,0.04,-0.042688000000000004
KXSOLD-26AUG1523-T75.4999,KXSOLD,fav_yes,0.85,0.85,-0.8589249999999999
KXSOLD-26AUG1522-T75.4999,KXSOLD,fade_no,0.03,0.99,0.009307000000000008
