ticker,ts,side,price,pnl
KXBTC-26AUG0317-B63625,1785790767206,sell,0.74,-0.26
KXBTC-26AUG0317-B63875,1785763878786,buy,0.04,-0.04
KXBTC-26AUG0317-B63875,1785764578674,sell,0.03,0.03
KXBTC-26AUG0317-B63875,1785765729398,buy,0.09,-0.09
KXBTC-26AUG0317-B63875,1785766332947,sell,0.08,0.08
KXBTC-26AUG0317-B63875,1785766882099,buy,0.1,-0.1
KXBTC-26AUG0317-B63875,1785767132469,sell,0.08,0.08
KXBTC-26AUG0317-B63875,1785767332286,sell,0.12,0.12
KXBTC-26AUG0317-B63875,1785773389720,buy,0.2,-0.2
KXBTC-26AUG0317-B63875,1785773767389,sell,0.19,0.19
KXBTC-26AUG0317-B63875,1785775375911,buy,0.22,-0.22
KXBTC-26AUG0317-B63875,1785775526123,sell,0.21,0.21
KXBTC-26AUG0317-B63875,1785775776100,sell,0.24,0.24
KXBTC-26AUG0317-B63875,1785782816381,buy,0.37,-0.37
KXBTC-26AUG0317-B63875,1785784968583,buy,0.46,-0.46
KXBTC-26AUG0317-B63875,1785785468617,buy,0.44,-0.44
KXBTC-26AUG0317-B63875,1785785618398,buy,0.42,-0.42
KXBTC-26AUG0317-B63875,1785785718404,buy,0.38,-0.38
KXBTC-26AUG0317-B63875,1785785768550,sell,0.36,0.36
KXBTC-26AUG0317-B63875,1785785818080,sell,0.43,0.43
KXBTC-26AUG0317-B63875,1785786618627,sell,0.49,0.49
KXBTC-26AUG0317-B63875,1785786919171,sell,0.52,0.52
KXBTC-26AUG0317-B63875,1785787269014,buy,0.53,-0.53
KXBTC-26AUG0317-B63875,1785787418810,sell,0.48,0.48
KXBTC-26AUG0317-B63875,1785787668725,buy,0.58,-0.58
KXBTC-26AUG0317-B63875,1785787769142,sell,0.59,0.59
KXBTC-26AUG0317-B63875,1785788169015,sell,0.63,0.63
KXBTC-26AUG0317-B63875,1785788419192,buy,0.65,-0.65
KXBTC-26AUG0317-B63875,1785788469304,sell,0.56,0.56
KXBTC-26AUG0317-B63875,1785788567122,sell,0.59,0.59
KXBTC-26AUG0317-B63875,1785788767054,sell,0.68,0.68
KXBTC-26AUG0317-B63875,1785788817006,sell,0.7,0.7
KXBTC-26AUG0317-B63875,1785790167203,buy,0.92,-0.92
KXBTC-26AUG0317-B63875,1785790217464,buy,0.74,-0.74
KXBTC-26AUG0317-B63875,1785790267123,buy,0.58,-0.58
KXBTC-26AUG0317-B63875,1785790367223,buy,0.4,-0.4
KXBTC-26AUG0317-B63875,1785790417006,sell,0.32,0.32
KXBTC-26AUG0317-B63875,1785790466843,sell,0.37,0.37
KXBTC-26AUG0317-B63875,1785790567157,sell,0.39,0.39
KXBTC-26AUG0317-B63875,1785790616920,buy,0.53,-0.53
KXBTC-26AUG0317-B63875,1785790716980,buy,0.38,-0.38
KXBTC-26AUG0317-B63875,1785790767077,buy,0.27,-0.27
KXBTC-26AUG0317-B64125,1785770306212,buy,0.14,-0.14
KXBTC-26AUG0317-B64125,1785771756896,buy,0.16,-0.16
KXBTC-26AUG0317-B64125,1785773315111,buy,0.15,-0.15
KXBTC-26AUG0317-B64125,1785773771417,sell,0.12,0.12
KXBTC-26AUG0317-B64125,1785775327715,buy,0.15,-0.15
KXBTC-26AUG0317-B64125,1785777892767,sell,0.19,0.19
KXBTC-26AUG0317-B64125,1785778146012,buy,0.21,-0.21
KXBTC-26AUG0317-B64125,1785780815203,sell,0.22,0.22
KXBTC-26AUG0317-B64125,1785781318200,buy,0.24,-0.24
KXBTC-26AUG0317-B64125,1785781818719,sell,0.15,0.15
KXBTC-26AUG0317-B64125,1785782918093,sell,0.13,0.13
KXBTC-26AUG0317-B64125,1785783167940,sell,0.15,0.15
KXBTC-26AUG0317-B64125,1785783268384,sell,0.18,0.18
KXBTC-26AUG0317-B64125,1785783568572,buy,0.2,-0.2
KXBTC-26AUG0317-B64125,1785783918950,sell,0.18,0.18
KXBTC-26AUG0317-B64125,1785785269771,sell,0.26,0.26
KXBTC-26AUG0317-B64125,1785785319531,sell,0.3,0.3
KXBTC-26AUG0317-B64125,1785785369581,buy,0.31,-0.31
KXBTC-26AUG0317-B64125,1785785470134,sell,0.28,0.28
KXBTC-26AUG0317-B64125,1785785619840,sell,0.34,0.34
KXBTC-26AUG0317-B64125,1785785719911,sell,0.4,0.4
KXBTC-26AUG0317-B64125,1785785770008,buy,0.41,-0.41
KXBTC-26AUG0317-B64125,1785785819539,buy,0.36,-0.36
KXBTC-26AUG0317-B64125,1785785919629,buy,0.27,-0.27
KXBTC-26AUG0317-B64125,1785785969787,buy,0.23,-0.23
KXBTC-26AUG0317-B64125,1785786020167,buy,0.19,-0.19
KXBTC-26AUG0317-B64125,1785786169792,sell,0.17,0.17
KXBTC-26AUG0317-B64125,1785786720750,sell,0.2,0.2
KXBTC-26AUG0317-B64125,1785786820520,sell,0.26,0.26
KXBTC-26AUG0317-B64125,1785786870663,buy,0.28,-0.28
KXBTC-26AUG0317-B64125,1785786921078,buy,0.22,-0.22
KXBTC-26AUG0317-B64125,1785787221135,buy,0.15,-0.15
KXBTC-26AUG0317-B64125,1785787370198,buy,0.08,-0.08
KXBTC-26AUG0317-B64125,1785787620409,sell,0.09,0.09
KXBTC-26AUG0317-B64125,1785787820548,sell,0.14,0.14
KXBTC-26AUG0317-B64125,1785787970176,sell,0.16,0.16
KXBTC-26AUG0317-B64125,1785788020203,buy,0.2,-0.2
KXBTC-26AUG0317-B64125,1785788070220,buy,0.15,-0.15
KXBTC-26AUG0317-B64125,1785788270068,sell,0.14,0.14
KXBTC-26AUG0317-B64125,1785788320096,sell,0.2,0.2
KXBTC-26AUG0317-B64125,1785788420684,sell,0.24,0.24
KXBTC-26AUG0317-B64125,1785788470794,buy,0.38,-0.38
KXBTC-26AUG0317-B64125,1785788520315,sell,0.28,0.28
KXBTC-26AUG0317-B64125,1785788568419,buy,0.3,-0.3
KXBTC-26AUG0317-B64125,1785788618371,buy,0.24,-0.24
KXBTC-26AUG0317-B64125,1785788818371,buy,0.17,-0.17
KXBTC-26AUG0317-B64125,1785788868341,sell,0.15,0.15
KXBTC-26AUG0317-B64125,1785789068611,buy,0.16,-0.16
KXBTC-26AUG0317-B64125,1785789118348,buy,0.13,-0.13
KXBTC-26AUG0317-B64375,1785728788966,buy,0.05,-0.05
KXBTC-26AUG0317-B64375,1785767335012,sell,0.05,0.05
KXBTC-26AUG0317-B64375,1785768933394,sell,0.08,0.08
KXBTC-26AUG0317-B64375,1785772605692,buy,0.09,-0.09
KXBTC-26AUG0317-B64375,1785775326555,buy,0.08,-0.08
KXBTC-26AUG0317-B64375,1785777892061,sell,0.08,0.08
KXBTC-26AUG0317-B64375,1785778145268,buy,0.11,-0.11
KXBTC-26AUG0317-B64375,1785781667009,buy,0.1,-0.1
KXBTC-26AUG0318-B63550,1785791672159,sell,0.15,-0.85
KXBTC-26AUG0318-B63550,1785791819086,buy,0.17,0.83
KXBTC-26AUG0318-B63550,1785791869120,sell,0.12,-0.88
KXBTC-26AUG0318-B63550,1785791919101,sell,0.16,-0.84
KXBTC-26AUG0318-B63550,1785792069456,buy,0.18,0.8200000000000001
KXBTC-26AUG0318-B63550,1785792369253,buy,0.19,0.81
KXBTC-26AUG0318-B63550,1785792619467,buy,0.16,0.84
KXBTC-26AUG0318-B63550,1785792819192,sell,0.14,-0.86
KXBTC-26AUG0318-B63550,1785792869332,buy,0.18,0.8200000000000001
KXBTC-26AUG0318-B63550,1785792919404,sell,0.17,-0.83
KXBTC-26AUG0318-B63550,1785792969320,sell,0.21,-0.79
KXBTC-26AUG0318-B63550,1785793018977,sell,0.26,-0.74
KXBTC-26AUG0318-B63550,1785793068868,buy,0.32,0.6799999999999999
KXBTC-26AUG0318-B63550,1785793118874,buy,0.28,0.72
KXBTC-26AUG0318-B63550,1785793168950,sell,0.18,-0.8200000000000001
KXBTC-26AUG0318-B63550,1785793369040,buy,0.26,0.74
KXBTC-26AUG0318-B63550,1785793418955,sell,0.25,-0.75
KXBTC-26AUG0318-B63550,1785793768572,sell,0.37,-0.63
KXBTC-26AUG0318-B63550,1785793818901,buy,0.47,0.53
KXBTC-26AUG0318-B63550,1785793968635,sell,0.43,-0.5700000000000001
KXBTC-26AUG0318-B63550,1785794018720,sell,0.59,-0.41000000000000003
KXBTC-26AUG0318-B63550,1785794068580,sell,0.68,-0.31999999999999995
KXBTC-26AUG0318-B63550,1785794118862,sell,0.8,-0.19999999999999996
KXBTC-26AUG0318-B63550,1785794168635,buy,0.85,0.15000000000000002
KXBTC-26AUG0318-B63550,1785794218361,sell,0.83,-0.17000000000000004
KXBTC-26AUG0318-B63650,1785791472099,sell,0.35,0.35
KXBTC-26AUG0318-B63650,1785791521648,buy,0.36,-0.36
KXBTC-26AUG0318-B63650,1785791818800,buy,0.31,-0.31
KXBTC-26AUG0318-B63650,1785791868842,sell,0.24,0.24
KXBTC-26AUG0318-B63650,1785791918822,sell,0.29,0.29
KXBTC-26AUG0318-B63650,1785792768815,sell,0.4,0.4
KXBTC-26AUG0318-B63650,1785792918983,buy,0.45,-0.45
KXBTC-26AUG0318-B63650,1785793218745,sell,0.46,0.46
KXBTC-26AUG0318-B63650,1785793718409,sell,0.5,0.5
KXBTC-26AUG0318-B63650,1785793768140,buy,0.53,-0.53
KXBTC-26AUG0318-B63650,1785793818461,sell,0.46,0.46
KXBTC-26AUG0318-B63650,1785793968212,buy,0.52,-0.52
KXBTC-26AUG0318-B63650,1785794018285,buy,0.35,-0.35
KXBTC-26AUG0318-B63650,1785794068172,buy,0.3,-0.3
KXBTC-26AUG0318-B63650,1785794118422,buy,0.1,-0.1
KXBTC-26AUG0318-B63650,1785794168163,buy,0.06,-0.06
KXBTC-26AUG0318-B63750,1785791171290,sell,0.28,0.28
KXBTC-26AUG0318-B63750,1785791521502,sell,0.28,0.28
KXBTC-26AUG0318-B63750,1785791818941,buy,0.29,-0.29
KXBTC-26AUG0318-B63750,1785791868981,sell,0.22,0.22
KXBTC-26AUG0318-B63750,1785792369112,sell,0.26,0.26
KXBTC-26AUG0318-B63750,1785792819047,buy,0.29,-0.29
KXBTC-26AUG0318-B63750,1785792919267,buy,0.23,-0.23
KXBTC-26AUG0318-B63750,1785793019128,buy,0.17,-0.17
KXBTC-26AUG0318-B63750,1785793169123,sell,0.14,0.14
KXBTC-26AUG0318-B63750,1785793219488,sell,0.2,0.2
KXBTC-26AUG0318-B63750,1785793269571,buy,0.22,-0.22
KXBTC-26AUG0318-B63750,1785793569071,buy,0.12,-0.12
KXBTC-26AUG0318-B63950,1785791472234,buy,0.06,-0.06
KXBTC-26AUG0319-B63250,1785795022434,buy,0.15,-0.15
KXBTC-26AUG0319-B63250,1785795072460,buy,0.12,-0.12
KXBTC-26AUG0319-B63250,1785795372516,buy,0.08,-0.08
KXBTC-26AUG0319-B63350,1785794971758,sell,0.2,0.2
KXBTC-26AUG0319-B63350,1785795072028,buy,0.2,-0.2
KXBTC-26AUG0319-B63350,1785795122326,sell,0.18,0.18
KXBTC-26AUG0319-B63350,1785795372077,buy,0.18,-0.18
KXBTC-26AUG0319-B63350,1785796170290,sell,0.12,0.12
KXBTC-26AUG0319-B63350,1785796319986,buy,0.16,-0.16
KXBTC-26AUG0319-B63350,1785796370194,sell,0.13,0.13
KXBTC-26AUG0319-B63350,1785796520614,sell,0.17,0.17
KXBTC-26AUG0319-B63350,1785797420436,buy,0.2,-0.2
KXBTC-26AUG0319-B63450,1785795372368,buy,0.3,-0.3
KXBTC-26AUG0319-B63450,1785795422375,sell,0.28,0.28
KXBTC-26AUG0319-B63450,1785795520426,buy,0.28,-0.28
KXBTC-26AUG0319-B63450,1785795620570,sell,0.18,0.18
KXBTC-26AUG0319-B63450,1785795670276,sell,0.22,0.22
KXBTC-26AUG0319-B63450,1785795720685,sell,0.27,0.27
KXBTC-26AUG0319-B63450,1785795770296,buy,0.31,-0.31
KXBTC-26AUG0319-B63450,1785795820213,sell,0.28,0.28
KXBTC-26AUG0319-B63450,1785795870399,sell,0.3,0.3
KXBTC-26AUG0319-B63450,1785796219437,sell,0.37,0.37
KXBTC-26AUG0319-B63450,1785796319040,sell,0.4,0.4
KXBTC-26AUG0319-B63450,1785797268676,buy,0.62,-0.62
KXBTC-26AUG0319-B63450,1785797318927,buy,0.54,-0.54
KXBTC-26AUG0319-B63450,1785797368824,sell,0.32,0.32
KXBTC-26AUG0319-B63450,1785797419120,buy,0.38,-0.38
KXBTC-26AUG0319-B63450,1785797469140,sell,0.3,0.3
KXBTC-26AUG0319-B63450,1785797568717,buy,0.35,-0.35
KXBTC-26AUG0319-B63450,1785797618793,buy,0.19,-0.19
KXBTC-26AUG0319-B63550,1785795072179,sell,0.21,-0.79
KXBTC-26AUG0319-B63550,1785795372225,sell,0.25,-0.75
KXBTC-26AUG0319-B63550,1785795472159,sell,0.31,-0.69
KXBTC-26AUG0319-B63550,1785795519982,buy,0.32,0.6799999999999999
KXBTC-26AUG0319-B63550,1785795620132,sell,0.3,-0.7
KXBTC-26AUG0319-B63550,1785795720137,buy,0.33,0.6699999999999999
KXBTC-26AUG0319-B63550,1785795920101,sell,0.3,-0.7
KXBTC-26AUG0319-B63550,1785796319712,sell,0.27,-0.73
KXBTC-26AUG0319-B63550,1785796369905,buy,0.34,0.6599999999999999
KXBTC-26AUG0319-B63550,1785796520326,buy,0.28,0.72
KXBTC-26AUG0319-B63550,1785796570176,sell,0.25,-0.75
KXBTC-26AUG0319-B63550,1785796670030,buy,0.25,0.75
KXBTC-26AUG0319-B63550,1785796719990,buy,0.2,0.8
KXBTC-26AUG0319-B63550,1785796870081,sell,0.18,-0.8200000000000001
KXBTC-26AUG0319-B63550,1785797220102,sell,0.18,-0.8200000000000001
KXBTC-26AUG0319-B63550,1785797269958,sell,0.26,-0.74
KXBTC-26AUG0319-B63550,1785797320187,sell,0.37,-0.63
KXBTC-26AUG0319-B63550,1785797370055,buy,0.57,0.43000000000000005
KXBTC-26AUG0319-B63550,1785797420294,sell,0.5,-0.5
KXBTC-26AUG0319-B63550,1785797470244,buy,0.61,0.39
KXBTC-26AUG0319-B63550,1785797569848,sell,0.61,-0.39
KXBTC-26AUG0319-B63650,1785795372658,sell,0.1,0.1
KXBTC-26AUG0319-B63650,1785795472589,sell,0.15,0.15
KXBTC-26AUG0319-B63650,1785796169665,buy,0.16,-0.16
KXBTC-26AUG0319-B63650,1785796419864,buy,0.08,-0.08
KXBTC-26AUG0319-B63650,1785797319909,sell,0.03,0.03
KXBTC-26AUG0319-B63650,1785797470099,buy,0.05,-0.05
KXBTC-26AUG0319-B63650,1785797619781,sell,0.05,0.05
KXBTC-26AUG0319-B63650,1785797669656,sell,0.2,0.2
KXBTC-26AUG0319-B63650,1785797719970,buy,0.24,-0.24
KXBTC-26AUG0319-B63650,1785797769992,buy,0.14,-0.14
KXBTC-26AUG0320-B63350,1785799023227,buy,0.13,-0.13
KXBTC-26AUG0320-B63350,1785799073125,buy,0.11,-0.11
KXBTC-26AUG0320-B63350,1785799172883,buy,0.09,-0.09
KXBTC-26AUG0320-B63350,1785799223345,sell,0.07,0.07
KXBTC-26AUG0320-B63350,1785801270642,buy,0.12,-0.12
KXBTC-26AUG0320-B63450,1785799022953,buy,0.3,0.7
KXBTC-26AUG0320-B63450,1785799223065,sell,0.21,-0.79
KXBTC-26AUG0320-B63450,1785799720526,buy,0.29,0.71
KXBTC-26AUG0320-B63450,1785799770299,sell,0.27,-0.73
KXBTC-26AUG0320-B63450,1785799870577,sell,0.36,-0.64
KXBTC-26AUG0320-B63450,1785800120176,sell,0.51,-0.49
KXBTC-26AUG0320-B63450,1785800370080,sell,0.51,-0.49
KXBTC-26AUG0320-B63450,1785800420319,buy,0.53,0.47
KXBTC-26AUG0320-B63450,1785800619960,sell,0.55,-0.44999999999999996
KXBTC-26AUG0320-B63450,1785800919786,sell,0.69,-0.31000000000000005
KXBTC-26AUG0320-B63450,1785801219993,sell,0.82,-0.18000000000000005
KXBTC-26AUG0320-B63550,1785798422670,buy,0.3,-0.3
KXBTC-26AUG0320-B63550,1785799222925,buy,0.35,-0.35
KXBTC-26AUG0320-B63550,1785800120309,buy,0.28,-0.28
KXBTC-26AUG0320-B63550,1785800170256,buy,0.25,-0.25
KXBTC-26AUG0320-B63550,1785800220196,sell,0.24,0.24
KXBTC-26AUG0320-B63550,1785800269933,buy,0.28,-0.28
KXBTC-26AUG0320-B63550,1785800320231,buy,0.15,-0.15
KXBTC-26AUG0320-B63550,1785800570249,sell,0.1,0.1
KXBTC-26AUG0320-B63550,1785800620396,sell,0.13,0.13
KXBTC-26AUG0320-B63550,1785800720420,buy,0.15,-0.15
KXBTC-26AUG0320-B63550,1785800770327,sell,0.13,0.13
KXBTC-26AUG0320-B63550,1785801070414,buy,0.08,-0.08
KXBTC-26AUG0320-B63650,1785799023097,sell,0.15,0.15
KXBTC-26AUG0320-B63650,1785799223202,buy,0.24,-0.24
KXBTC-26AUG0320-B63750,1785799223493,buy,0.07,-0.07
KXBTC-26AUG0321-B63250,1785805069940,sell,0.13,-0.87
KXBTC-26AUG0321-B63250,1785805119912,sell,0.32,-0.6799999999999999
KXBTC-26AUG0321-B63250,1785805169904,sell,0.73,-0.27
KXBTC-26AUG0321-B63350,1785801973834,sell,0.11,0.11
KXBTC-26AUG0321-B63350,1785804420632,sell,0.27,0.27
KXBTC-26AUG0321-B63350,1785804470507,buy,0.5,-0.5
KXBTC-26AUG0321-B63350,1785804520680,sell,0.47,0.47
KXBTC-26AUG0321-B63350,1785804570811,sell,0.57,0.57
KXBTC-26AUG0321-B63350,1785804620884,buy,0.59,-0.59
KXBTC-26AUG0321-B63350,1785804670708,sell,0.4,0.4
KXBTC-26AUG0321-B63350,1785804720400,sell,0.6,0.6
KXBTC-26AUG0321-B63350,1785804770819,sell,0.67,0.67
KXBTC-26AUG0321-B63350,1785804970634,buy,0.82,-0.82
KXBTC-26AUG0321-B63350,1785805020785,sell,0.44,0.44
KXBTC-26AUG0321-B63350,1785805119770,buy,0.69,-0.69
KXBTC-26AUG0321-B63350,1785805169765,buy,0.26,-0.26
KXBTC-26AUG0321-B63450,1785802821221,sell,0.24,0.24
KXBTC-26AUG0321-B63450,1785802971411,buy,0.32,-0.32
KXBTC-26AUG0321-B63450,1785803270799,buy,0.3,-0.3
KXBTC-26AUG0321-B63450,1785803320875,buy,0.25,-0.25
KXBTC-26AUG0321-B63450,1785803371063,sell,0.23,0.23
KXBTC-26AUG0321-B63450,1785803471612,sell,0.26,0.26
KXBTC-26AUG0321-B63450,1785803521203,buy,0.28,-0.28
KXBTC-26AUG0321-B63450,1785803721142,buy,0.2,-0.2
KXBTC-26AUG0321-B63450,1785803771308,sell,0.16,0.16
KXBTC-26AUG0321-B63450,1785803820710,sell,0.2,0.2
KXBTC-26AUG0321-B63450,1785803920915,buy,0.19,-0.19
KXBTC-26AUG0321-B63450,1785803971093,sell,0.14,0.14
KXBTC-26AUG0321-B63450,1785804071099,buy,0.17,-0.17
KXBTC-26AUG0321-B63450,1785804370940,buy,0.19,-0.19
KXBTC-26AUG0321-B63450,1785804470784,buy,0.1,-0.1
KXBTC-26AUG0321-B63450,1785804571097,sell,0.09,0.09
KXBTC-26AUG0321-B63450,1785804621172,sell,0.25,0.25
KXBTC-26AUG0321-B63450,1785804670992,buy,0.48,-0.48
KXBTC-26AUG0321-B63450,1785804820821,buy,0.22,-0.22
KXBTC-26AUG0321-B63450,1785804870866,buy,0.09,-0.09
KXBTC-26AUG0321-B63550,1785801973976,buy,0.31,-0.31
KXBTC-26AUG0321-B63550,1785802073804,sell,0.25,0.25
KXBTC-26AUG0321-B63550,1785802323826,buy,0.27,-0.27
KXBTC-26AUG0321-B63550,1785802373774,buy,0.22,-0.22
KXBTC-26AUG0322-B63250,1785806224249,sell,0.17,0.17
KXBTC-26AUG0322-B63350,1785805973628,sell,0.23,0.23
KXBTC-26AUG0322-B63350,1785806971547,buy,0.27,-0.27
KXBTC-26AUG0322-B63350,1785807071573,buy,0.18,-0.18
KXBTC-26AUG0322-B63350,1785807271521,buy,0.07,-0.07
KXBTC-26AUG0322-B63450,1785806224096,buy,0.26,-0.26
KXBTC-26AUG0322-B63450,1785806971402,sell,0.26,0.26
KXBTC-26AUG0322-B63450,1785807071439,buy,0.34,-0.34
KXBTC-26AUG0322-B63450,1785807121136,buy,0.26,-0.26
KXBTC-26AUG0322-B63450,1785807271359,buy,0.24,-0.24
KXBTC-26AUG0322-B63450,1785807621247,buy,0.11,-0.11
KXBTC-26AUG0322-B63550,1785806224526,buy,0.15,-0.15
KXBTC-26AUG0323-B63450,1785810037209,sell,0.04,0.04
KXBTC-26AUG0323-B63550,1785810037070,sell,0.1,0.1
KXBTC-26AUG0323-B63650,1785810036638,sell,0.25,0.25
KXBTC-26AUG0323-B63650,1785811935388,buy,0.28,-0.28
KXBTC-26AUG0323-B63650,1785812135214,buy,0.05,-0.05
KXBTC-26AUG0323-B63750,1785810036492,buy,0.3,0.7
KXBTC-26AUG0323-B63750,1785810135538,buy,0.24,0.76
KXBTC-26AUG0323-B63750,1785810535630,sell,0.24,-0.76
KXBTC-26AUG0323-B63750,1785810585677,buy,0.27,0.73
KXBTC-26AUG0323-B63750,1785811035819,buy,0.33,0.6699999999999999
KXBTC-26AUG0323-B63750,1785811185573,sell,0.3,-0.7
KXBTC-26AUG0323-B63750,1785811235645,sell,0.32,-0.6799999999999999
KXBTC-26AUG0323-B63750,1785811285702,buy,0.35,0.65
KXBTC-26AUG0323-B63750,1785811335389,sell,0.33,-0.6699999999999999
KXBTC-26AUG0323-B63750,1785811485145,buy,0.3,0.7
KXBTC-26AUG0323-B63750,1785811635889,sell,0.29,-0.71
KXBTC-26AUG0323-B63750,1785811735050,sell,0.37,-0.63
KXBTC-26AUG0323-B63750,1785811785162,sell,0.42,-0.5800000000000001
KXBTC-26AUG0323-B63750,1785811835434,sell,0.48,-0.52
KXBTC-26AUG0323-B63750,1785811984665,sell,0.62,-0.38
KXBTC-26AUG0323-B63750,1785812034801,sell,0.72,-0.28
KXBTC-26AUG0323-B63750,1785812084804,sell,0.75,-0.25
KXBTC-26AUG0323-B63850,1785810036779,buy,0.19,-0.19
KXBTC-26AUG0323-B63850,1785811335956,sell,0.13,0.13
KXBTC-26AUG0323-B63850,1785811536767,sell,0.43,0.43
KXBTC-26AUG0323-B63850,1785811785725,buy,0.45,-0.45
KXBTC-26AUG0323-B63850,1785811836043,buy,0.41,-0.41
KXBTC-26AUG0323-B63850,1785811985521,buy,0.33,-0.33
KXBTC-26AUG0323-B63850,1785812035652,buy,0.24,-0.24
KXBTC-26AUG0323-B63850,1785812085632,buy,0.16,-0.16
KXBTC-26AUG0323-B63850,1785812185542,buy,0.1,-0.1
KXBTC-26AUG0323-B63950,1785810036926,buy,0.06,-0.06
KXBTC-26AUG0400-B63550,1785813145248,sell,0.13,0.13
KXBTC-26AUG0400-B63550,1785813239656,sell,0.22,0.22
KXBTC-26AUG0400-B63550,1785813390058,buy,0.25,-0.25
KXBTC-26AUG0400-B63550,1785813561389,sell,0.21,0.21
KXBTC-26AUG0400-B63650,1785812788066,sell,0.25,0.25
KXBTC-26AUG0400-B63650,1785813139366,sell,0.29,0.29
KXBTC-26AUG0400-B63650,1785813809331,sell,0.35,0.35
KXBTC-26AUG0400-B63650,1785814059221,buy,0.39,-0.39
KXBTC-26AUG0400-B63650,1785814210168,buy,0.33,-0.33
KXBTC-26AUG0400-B63650,1785814259444,buy,0.26,-0.26
KXBTC-26AUG0400-B63650,1785814309441,sell,0.16,0.16
KXBTC-26AUG0400-B63650,1785814708942,buy,0.2,-0.2
KXBTC-26AUG0400-B63650,1785815008961,buy,0.13,-0.13
KXBTC-26AUG0400-B63650,1785815158507,sell,0.1,0.1
KXBTC-26AUG0400-B63650,1785815208382,buy,0.11,-0.11
KXBTC-26AUG0400-B63650,1785815358392,buy,0.1,-0.1
KXBTC-26AUG0400-B63650,1785815757871,buy,0.04,-0.04
KXBTC-26AUG0400-B63750,1785812738524,sell,0.31,-0.69
KXBTC-26AUG0400-B63750,1785813139509,buy,0.33,0.6699999999999999
KXBTC-26AUG0400-B63750,1785813239229,buy,0.23,0.77
KXBTC-26AUG0400-B63750,1785813389586,sell,0.21,-0.79
KXBTC-26AUG0400-B63750,1785813560974,buy,0.26,0.74
KXBTC-26AUG0400-B63750,1785813612156,buy,0.21,0.79
KXBTC-26AUG0400-B63750,1785813662057,sell,0.2,-0.8
KXBTC-26AUG0400-B63750,1785815059515,sell,0.2,-0.8
KXBTC-26AUG0400-B63750,1785815110266,sell,0.62,-0.38
KXBTC-26AUG0400-B63750,1785815159337,sell,0.68,-0.31999999999999995
KXBTC-26AUG0400-B63750,1785815209246,buy,0.69,0.31000000000000005
KXBTC-26AUG0400-B63750,1785815259616,sell,0.67,-0.32999999999999996
KXBTC-26AUG0400-B63750,1785815459624,sell,0.75,-0.25
KXBTC-26AUG0400-B63750,1785815609578,sell,0.81,-0.18999999999999995
KXBTC-26AUG0400-B63750,1785815708695,sell,0.89,-0.10999999999999999
KXBTC-26AUG0400-B63850,1785813139647,buy,0.15,-0.15
KXBTC-26AUG0400-B63850,1785815659307,sell,0.05,0.05
KXBTC-26AUG0400-B63850,1785815709692,buy,0.06,-0.06
KXBTC-26AUG0400-B63850,1785815809336,buy,0.04,-0.04
KXBTC-26AUG0400-B63950,1785813139789,buy,0.04,-0.04
KXBTC-26AUG0401-B63650,1785816361852,sell,0.24,0.24
KXBTC-26AUG0401-B63650,1785816612587,buy,0.31,-0.31
KXBTC-26AUG0401-B63750,1785817559500,sell,0.41,0.41
KXBTC-26AUG0401-B63750,1785817659461,buy,0.47,-0.47
KXBTC-26AUG0401-B63750,1785817859395,buy,0.46,-0.46
KXBTC-26AUG0401-B63750,1785817909212,sell,0.4,0.4
KXBTC-26AUG0401-B63750,1785817959207,buy,0.42,-0.42
KXBTC-26AUG0401-B63750,1785818059348,buy,0.37,-0.37
KXBTC-26AUG0401-B63750,1785818109684,sell,0.31,0.31
KXBTC-26AUG0401-B63750,1785818208274,buy,0.34,-0.34
KXBTC-26AUG0401-B63750,1785818308332,buy,0.26,-0.26
KXBTC-26AUG0401-B63750,1785818358288,buy,0.19,-0.19
KXBTC-26AUG0401-B63750,1785818408955,buy,0.07,-0.07
KXBTC-26AUG0401-B63850,1785816362061,buy,0.18,-0.18
KXBTC-26AUG0401-B63850,1785816612736,sell,0.14,0.14
KXBTC-26AUG0401-B63850,1785818209680,sell,0.23,0.23
KXBTC-26AUG0401-B63850,1785818359704,buy,0.51,-0.51
KXBTC-26AUG0401-B63850,1785818410360,buy,0.35,-0.35
KXBTC-26AUG0401-B63850,1785818459797,sell,0.21,0.21
KXBTC-26AUG0401-B63850,1785818509633,buy,0.24,-0.24
KXBTC-26AUG0401-B63850,1785818559692,sell,0.19,0.19
KXBTC-26AUG0401-B63850,1785818609948,buy,0.22,-0.22
KXBTC-26AUG0401-B63850,1785818659892,buy,0.19,-0.19
KXBTC-26AUG0401-B63850,1785818809499,buy,0.07,-0.07
KXBTC-26AUG0401-B63950,1785819108614,sell,0.08,-0.92
KXBTC-26AUG0401-B63950,1785819258627,buy,0.1,0.9
KXBTC-26AUG0401-B63950,1785819458530,sell,0.04,-0.96
KXBTC-26AUG0401-B63950,1785819508691,sell,0.07,-0.9299999999999999
KXBTC-26AUG0401-B63950,1785819558474,sell,0.28,-0.72
KXBTC-26AUG0401-B64050,1785819458384,sell,0.03,0.03
KXBTC-26AUG0401-B64050,1785819508552,buy,0.88,-0.88
KXBTC-26AUG0401-B64150,1785818908722,buy,0.37,-0.37
KXBTC-26AUG0401-B64150,1785819010035,sell,0.37,0.37
